from_id	to_id	type	time
U151	U107	1	976603500
U151	U127	1	976603500
U151	U29	1	976603500
U151	U129	1	976603500
U151	U54	1	976603500
U151	U150	1	976603500
U151	U123	1	976603560
U151	U74	1	976603560
U151	U68	1	976603560
U151	U66	1	976603560
U151	U107	1	976603560
U151	U127	1	976603560
U151	U29	1	976603560
U151	U129	1	976603560
U151	U54	1	976603560
U151	U150	1	976603560
U151	U123	1	976603560
U151	U74	1	976603560
U151	U68	1	976603560
U151	U66	1	976603560
U151	U107	1	976603560
U151	U127	1	976603560
U151	U29	1	976603560
U151	U129	1	976603560
U151	U54	1	976603560
U151	U150	1	976603560
U151	U123	1	976603560
U151	U74	1	976603560
U151	U68	1	976603560
U151	U66	1	976603560
U151	U107	1	976603560
U151	U127	1	976603560
U151	U29	1	976603560
U151	U129	1	976603560
U151	U54	1	976603560
U151	U150	1	976603560
U151	U123	1	976603620
U151	U74	1	976603620
U151	U68	1	976603620
U151	U66	1	976603620
U151	U107	1	976603620
U151	U127	1	976603620
U151	U29	1	976603620
U151	U129	1	976603620
U151	U54	1	976603620
U151	U150	1	976603620
U151	U123	1	976603620
U151	U74	1	976603620
U151	U68	1	976603620
U151	U66	1	976603620
U151	U107	1	976603620
U151	U127	1	976603620
U151	U29	1	976603620
U151	U129	1	976603620
U151	U54	1	976603620
U151	U150	1	976603620
U151	U123	1	976603620
U151	U74	1	976603620
U151	U68	1	976603620
U151	U66	1	976603620
U151	U107	1	976603620
U151	U127	1	976603620
U151	U29	1	976603620
U151	U129	1	976603620
U151	U54	1	976603620
U151	U150	1	976603620
U151	U123	1	976603620
U151	U74	1	976603620
U151	U68	1	976603620
U151	U66	1	976603620
U151	U107	1	976603620
U151	U127	1	976603620
U151	U29	1	976603620
U151	U129	1	976603620
U151	U54	1	976603620
U151	U150	1	976603620
U67	U48	1	976604160
U67	U48	1	976604160
U68	U29	1	976605540
U32	U66	1	976606020
U32	U29	1	976606020
U32	U137	1	976606020
U73	U69	1	976606560
U73	U139	1	976606560
U149	U138	1	976606920
U149	U138	1	976606920
U73	U69	1	976607100
U73	U139	1	976607100
U73	U69	1	976607100
U73	U139	1	976607100
U86	U149	1	976607100
U86	U133	1	976607100
U48	U67	1	976607520
U48	U67	1	976607520
U78	U44	1	976610460
U73	U69	1	976613820
U73	U139	1	976613820
U73	U1	1	976613820
U75	U11	1	976615020
U75	U11	1	976615020
U75	U75	1	976615500
U75	U75	1	976615500
U67	U48	1	976615980
U67	U48	1	976615980
U67	U57	1	976616100
U69	U73	1	976618080
U69	U73	1	976618080
U69	U73	1	976618080
U69	U73	1	976618080
U69	U73	1	976618080
U69	U73	1	976618080
U73	U69	1	976618800
U73	U69	1	976619160
U73	U69	1	976619160
U73	U69	1	976619160
U73	U69	1	976619160
U68	U20	1	976645380
U68	U3	1	976645380
U68	U20	1	976645380
U68	U3	1	976645380
U68	U3	1	976661520
U107	U16	1	976666920
U107	U16	1	976666920
U67	U50	1	976666980
U11	U75	1	976668060
U11	U75	1	976668060
U140	U140	1	976669620
U140	U1	1	976669620
U140	U15	1	976669620
U140	U130	1	976669620
U140	U115	1	976669620
U140	U138	1	976669620
U140	U139	1	976669620
U140	U97	1	976669620
U140	U93	1	976669620
U140	U87	1	976669620
U140	U133	1	976669620
U140	U86	1	976669620
U140	U85	1	976669620
U140	U148	1	976669620
U140	U132	1	976669620
U140	U149	1	976669620
U140	U33	1	976669620
U140	U135	1	976669620
U140	U140	1	976669620
U140	U1	1	976669620
U140	U15	1	976669620
U140	U130	1	976669620
U140	U115	1	976669620
U140	U138	1	976669620
U140	U139	1	976669620
U140	U97	1	976669620
U140	U93	1	976669620
U140	U87	1	976669620
U140	U133	1	976669620
U140	U86	1	976669620
U140	U85	1	976669620
U140	U148	1	976669620
U140	U132	1	976669620
U140	U149	1	976669620
U140	U33	1	976669620
U140	U135	1	976669620
U48	U136	1	976670580
U48	U13	1	976670580
U67	U147	1	976674120
U67	U50	1	976674120
U67	U48	1	976674120
U67	U9	1	976674120
U67	U57	1	976674120
U67	U57	1	976674120
U67	U147	1	976674120
U67	U50	1	976674120
U67	U48	1	976674120
U67	U9	1	976674120
U67	U57	1	976674120
U67	U57	1	976674120
U67	U147	1	976674120
U67	U50	1	976674120
U67	U48	1	976674120
U67	U9	1	976674120
U67	U57	1	976674120
U67	U57	1	976674120
U67	U147	1	976674120
U67	U50	1	976674120
U67	U48	1	976674120
U67	U9	1	976674120
U67	U57	1	976674120
U67	U57	1	976674120
U67	U9	1	976674240
U49	U100	1	976674420
U73	U69	1	976674960
U73	U69	1	976676160
U73	U69	1	976677420
U139	U73	1	976677720
U139	U73	1	976677720
U32	U66	1	976677780
U32	U141	1	976677780
U32	U19	1	976677780
U32	U141	1	976677780
U32	U19	1	976677780
U32	U66	1	976677780
U32	U141	1	976677780
U32	U19	1	976677780
U32	U141	1	976677780
U32	U19	1	976677780
U151	U123	1	976677840
U151	U74	1	976677840
U151	U68	1	976677840
U151	U66	1	976677840
U151	U107	1	976677840
U151	U127	1	976677840
U151	U29	1	976677840
U151	U129	1	976677840
U151	U54	1	976677840
U151	U150	1	976677840
U151	U123	1	976677840
U151	U74	1	976677840
U151	U68	1	976677840
U151	U66	1	976677840
U151	U107	1	976677840
U151	U127	1	976677840
U151	U29	1	976677840
U151	U129	1	976677840
U151	U54	1	976677840
U151	U150	1	976677840
U151	U123	1	976677840
U151	U74	1	976677840
U151	U68	1	976677840
U151	U66	1	976677840
U151	U107	1	976677840
U151	U127	1	976677840
U151	U29	1	976677840
U151	U129	1	976677840
U151	U54	1	976677840
U151	U150	1	976677840
U151	U123	1	976677840
U151	U74	1	976677840
U151	U68	1	976677840
U151	U66	1	976677840
U151	U107	1	976677840
U151	U127	1	976677840
U151	U29	1	976677840
U151	U129	1	976677840
U151	U54	1	976677840
U151	U150	1	976677840
U151	U123	1	976677840
U151	U74	1	976677840
U151	U68	1	976677840
U151	U66	1	976677840
U151	U107	1	976677840
U151	U127	1	976677840
U151	U29	1	976677840
U151	U129	1	976677840
U151	U54	1	976677840
U151	U150	1	976677840
U151	U123	1	976677840
U151	U74	1	976677840
U151	U68	1	976677840
U151	U66	1	976677840
U151	U107	1	976677840
U151	U127	1	976677840
U151	U29	1	976677840
U151	U129	1	976677840
U151	U54	1	976677840
U151	U150	1	976677840
U67	U50	1	976680180
U67	U50	1	976680180
U73	U139	1	976680240
U73	U69	1	976680240
U73	U139	1	976680240
U73	U69	1	976680240
U73	U139	1	976680240
U73	U69	1	976680240
U73	U139	1	976680240
U73	U69	1	976680240
U73	U139	1	976680240
U73	U69	1	976680240
U73	U139	1	976680240
U73	U69	1	976680240
U66	U32	1	976682040
U44	U54	1	976682220
U44	U54	1	976682220
U44	U54	1	976682220
U44	U54	1	976682220
U32	U66	1	976682400
U32	U141	1	976682400
U32	U19	1	976682400
U32	U66	1	976682400
U32	U141	1	976682400
U32	U19	1	976682400
U32	U66	1	976682400
U32	U141	1	976682400
U32	U19	1	976682400
U73	U139	1	976682880
U73	U1	1	976682880
U73	U69	1	976682880
U73	U139	1	976682880
U73	U1	1	976682880
U73	U69	1	976682880
U73	U69	1	976683000
U139	U1	1	976683840
U139	U1	1	976683840
U69	U73	1	976684560
U73	U69	1	976685460
U73	U139	1	976685460
U73	U1	1	976685460
U73	U69	1	976685460
U73	U139	1	976685460
U73	U1	1	976685460
U73	U69	1	976686960
U118	U21	1	976689420
U48	U67	1	976690200
U48	U67	1	976690200
U48	U67	1	976690200
U48	U67	1	976690200
U86	U115	1	976694940
U86	U130	1	976694940
U86	U133	1	976694940
U86	U93	1	976694940
U86	U130	1	976694940
U86	U133	1	976694940
U86	U93	1	976694940
U11	U75	1	976695660
U86	U133	1	976696560
U86	U130	1	976696560
U86	U133	1	976696560
U86	U130	1	976696560
U75	U11	1	976697100
U75	U11	1	976697100
U68	U29	1	976697640
U68	U29	1	976697640
U68	U3	1	976698180
U68	U3	1	976698180
U48	U107	1	976698780
U48	U107	1	976698780
U48	U9	1	976700160
U48	U9	1	976700160
U75	U11	1	976701420
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701720
U151	U74	1	976701720
U151	U68	1	976701720
U151	U66	1	976701720
U151	U107	1	976701720
U151	U127	1	976701720
U151	U29	1	976701720
U151	U129	1	976701720
U151	U54	1	976701720
U151	U150	1	976701720
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U151	U123	1	976701840
U151	U74	1	976701840
U151	U68	1	976701840
U151	U66	1	976701840
U151	U107	1	976701840
U151	U127	1	976701840
U151	U29	1	976701840
U151	U129	1	976701840
U151	U54	1	976701840
U151	U150	1	976701840
U73	U73	1	976701900
U73	U73	1	976701900
U73	U69	1	976706940
U73	U139	1	976706940
U73	U69	1	976706940
U73	U139	1	976706940
U17	U25	1	976716240
U17	U61	1	976716240
U75	U4	1	976728720
U110	U111	1	976754820
U149	U85	1	976755480
U48	U67	1	976761780
U48	U147	1	976761780
U48	U50	1	976761780
U48	U9	1	976761780
U136	U142	1	976762200
U142	U136	1	976763880
U73	U139	1	976764240
U73	U69	1	976764240
U73	U139	1	976764240
U73	U69	1	976764240
U73	U139	1	976764300
U140	U140	1	976764540
U140	U1	1	976764540
U140	U15	1	976764540
U140	U130	1	976764540
U140	U115	1	976764540
U140	U138	1	976764540
U140	U139	1	976764540
U140	U97	1	976764540
U140	U93	1	976764540
U140	U87	1	976764540
U140	U133	1	976764540
U140	U86	1	976764540
U140	U85	1	976764540
U140	U148	1	976764540
U140	U132	1	976764540
U140	U149	1	976764540
U140	U33	1	976764540
U140	U135	1	976764540
U140	U73	1	976764540
U140	U140	1	976764540
U140	U1	1	976764540
U140	U15	1	976764540
U140	U130	1	976764540
U140	U115	1	976764540
U140	U138	1	976764540
U140	U139	1	976764540
U140	U97	1	976764540
U140	U93	1	976764540
U140	U87	1	976764540
U140	U133	1	976764540
U140	U86	1	976764540
U140	U85	1	976764540
U140	U148	1	976764540
U140	U132	1	976764540
U140	U149	1	976764540
U140	U33	1	976764540
U140	U135	1	976764540
U140	U73	1	976764540
U73	U69	1	976764660
U73	U69	1	976764660
U52	U52	1	976767120
U142	U76	1	976770540
U67	U9	1	976772160
U67	U9	1	976772160
U114	U63	1	976775640
U140	U140	1	976775880
U140	U1	1	976775880
U140	U15	1	976775880
U140	U130	1	976775880
U140	U115	1	976775880
U140	U138	1	976775880
U140	U139	1	976775880
U140	U97	1	976775880
U140	U93	1	976775880
U140	U87	1	976775880
U140	U133	1	976775880
U140	U86	1	976775880
U140	U131	1	976775880
U140	U85	1	976775880
U140	U148	1	976775880
U140	U132	1	976775880
U140	U149	1	976775880
U140	U33	1	976775880
U140	U135	1	976775880
U140	U140	1	976775880
U140	U1	1	976775880
U140	U15	1	976775880
U140	U130	1	976775880
U140	U115	1	976775880
U140	U138	1	976775880
U140	U139	1	976775880
U140	U97	1	976775880
U140	U93	1	976775880
U140	U87	1	976775880
U140	U133	1	976775880
U140	U86	1	976775880
U140	U131	1	976775880
U140	U85	1	976775880
U140	U148	1	976775880
U140	U132	1	976775880
U140	U149	1	976775880
U140	U33	1	976775880
U140	U135	1	976775880
U76	U142	1	976779060
U73	U69	1	976779120
U73	U139	1	976779120
U89	U47	1	976779540
U89	U63	1	976779540
U89	U114	1	976779540
U89	U81	1	976779540
U89	U62	1	976779540
U137	U49	1	976786260
U137	U141	1	976786260
U137	U68	1	976786260
U137	U49	1	976786260
U137	U141	1	976786260
U137	U68	1	976786260
U137	U49	1	976788180
U137	U19	1	976788180
U137	U141	1	976788180
U137	U49	1	976788180
U137	U19	1	976788180
U137	U141	1	976788180
U73	U69	1	976795920
U137	U68	1	976839360
U137	U141	1	976839360
U137	U49	1	976839360
U137	U68	1	976839360
U137	U141	1	976839360
U137	U49	1	976839360
U54	U44	1	976839900
U54	U44	1	976839900
U137	U32	1	976843440
U75	U11	1	976851780
U75	U11	1	976851780
U69	U73	1	976858560
U37	U89	1	976860540
U48	U107	1	976861200
U48	U78	1	976861200
U48	U107	1	976861380
U48	U78	1	976861380
U75	U11	1	976873680
U75	U11	1	976873680
U75	U11	1	976873740
U75	U11	1	976873740
U67	U9	1	976874160
U67	U9	1	976874160
U48	U13	1	976874340
U122	U107	1	976877700
U69	U129	1	976936740
U69	U127	1	976936740
U69	U107	1	976936740
U69	U54	1	976936740
U69	U129	1	976936740
U69	U127	1	976936740
U69	U107	1	976936740
U69	U54	1	976936740
U137	U137	1	977041800
U137	U137	1	977041800
U85	U149	1	977096160
U149	U85	1	977097360
U100	U49	1	977100840
U11	U75	1	977100960
U38	U142	1	977101200
U67	U50	1	977101560
U52	U52	1	977101740
U52	U52	1	977101740
U137	U49	1	977101920
U75	U11	1	977104440
U75	U11	1	977104440
U54	U107	1	977104500
U137	U141	1	977113260
U137	U29	1	977113260
U137	U32	1	977113260
U137	U29	1	977113260
U137	U32	1	977113260
U100	U128	1	977116080
U73	U140	1	977116920
U40	U61	1	977117100
U40	U25	1	977117100
U73	U140	1	977117400
U139	U1	1	977122560
U139	U73	1	977122560
U139	U73	1	977122560
U139	U1	1	977122560
U139	U73	1	977122560
U139	U73	1	977122560
U75	U11	1	977123820
U75	U11	1	977123820
U44	U78	1	977124960
U48	U107	1	977125740
U48	U78	1	977125740
U139	U32	1	977126100
U139	U73	1	977126100
U139	U69	1	977126100
U139	U32	1	977126100
U139	U73	1	977126100
U139	U69	1	977126100
U139	U73	1	977127720
U139	U1	1	977127720
U69	U69	1	977129580
U73	U69	1	977130480
U73	U69	1	977130480
U73	U69	1	977138520
U137	U66	1	977188440
U137	U29	1	977188440
U137	U141	1	977188440
U137	U29	1	977188440
U137	U141	1	977188440
U48	U13	1	977188680
U137	U49	1	977188680
U67	U50	1	977188740
U67	U9	1	977188740
U67	U50	1	977188740
U67	U9	1	977188740
U137	U29	1	977189880
U122	U129	1	977196120
U122	U54	1	977196120
U122	U123	1	977196120
U122	U107	1	977196120
U122	U107	1	977196120
U122	U129	1	977196120
U122	U54	1	977196120
U122	U123	1	977196120
U122	U107	1	977196120
U122	U107	1	977196120
U122	U128	1	977197680
U122	U128	1	977197680
U73	U69	1	977198940
U73	U32	1	977199780
U73	U49	1	977199780
U73	U69	1	977199780
U73	U139	1	977199780
U61	U25	1	977203620
U48	U48	1	977204640
U48	U48	1	977204640
U75	U11	1	977208420
U75	U11	1	977208420
U137	U2	1	977211300
U137	U141	1	977211300
U137	U141	1	977211300
U75	U11	1	977212380
U75	U11	1	977212380
U48	U13	1	977217420
U76	U142	1	977217540
U11	U75	1	977217600
U142	U38	1	977218140
U67	U147	1	977218800
U67	U50	1	977218800
U67	U48	1	977218800
U67	U9	1	977218800
U75	U142	1	977221020
U75	U142	1	977221020
U75	U11	1	977222460
U69	U73	1	977223660
U69	U73	1	977224140
U73	U140	1	977225040
U114	U63	1	977268240
U38	U142	1	977268960
U61	U61	1	977271240
U149	U86	1	977271240
U67	U50	1	977272560
U67	U9	1	977272560
U11	U75	1	977274540
U11	U75	1	977275620
U137	U66	1	977278260
U137	U29	1	977278260
U137	U141	1	977278260
U137	U29	1	977278260
U137	U141	1	977278260
U73	U69	1	977282580
U48	U67	1	977283660
U48	U67	1	977283660
U61	U61	1	977284140
U61	U61	1	977284140
U73	U69	1	977286660
U73	U139	1	977286660
U73	U1	1	977286660
U73	U140	1	977286840
U73	U139	1	977286840
U73	U69	1	977286840
U73	U139	1	977286840
U73	U69	1	977286840
U67	U50	1	977290680
U57	U142	1	977291400
U67	U50	1	977291640
U67	U9	1	977291640
U2	U70	1	977292180
U2	U70	1	977292300
U67	U50	1	977293560
U75	U11	1	977293980
U73	U69	1	977295540
U73	U1	1	977295540
U73	U139	1	977295540
U73	U69	1	977295840
U125	U61	1	977297340
U61	U125	1	977298060
U70	U2	1	977298360
U70	U2	1	977298360
U61	U90	1	977300340
U48	U13	1	977302740
U38	U142	1	977303520
U73	U69	1	977303580
U73	U1	1	977303580
U73	U139	1	977303580
U48	U13	1	977304060
U67	U50	1	977308560
U67	U9	1	977308560
U73	U69	1	977314560
U73	U139	1	977314560
U73	U140	1	977314560
U73	U140	1	977314560
U69	U73	1	977358240
U69	U73	1	977358240
U48	U50	1	977363640
U48	U9	1	977363640
U48	U67	1	977364060
U48	U9	1	977364060
U48	U67	1	977364060
U48	U9	1	977364060
U73	U140	1	977365200
U73	U69	1	977365560
U73	U69	1	977365560
U125	U61	1	977365560
U125	U61	1	977365560
U81	U114	1	977368800
U81	U114	1	977368860
U73	U140	1	977374680
U73	U139	1	977374680
U73	U69	1	977374680
U73	U140	1	977374680
U73	U139	1	977374680
U73	U69	1	977374680
U2	U70	1	977376540
U76	U75	1	977378100
U76	U75	1	977378100
U86	U149	1	977388300
U86	U149	1	977388300
U67	U50	1	977392320
U67	U9	1	977392320
U149	U1	1	977392440
U149	U132	1	977392440
U149	U97	1	977392440
U149	U130	1	977392440
U149	U133	1	977392440
U149	U93	1	977392440
U149	U1	1	977392440
U149	U132	1	977392440
U149	U97	1	977392440
U149	U130	1	977392440
U149	U133	1	977392440
U149	U93	1	977392440
U149	U93	1	977393400
U73	U69	1	977397240
U137	U2	1	977450580
U67	U9	1	977451360
U81	U114	1	977456220
U114	U81	1	977458140
U114	U81	1	977458140
U86	U130	1	977459160
U73	U69	1	977464020
U137	U49	1	977464200
U137	U141	1	977464200
U137	U141	1	977464200
U142	U75	1	977467260
U142	U75	1	977467260
U114	U63	1	977797080
U73	U140	1	977800260
U73	U139	1	977800260
U73	U69	1	977800260
U73	U140	1	977800260
U73	U139	1	977800260
U73	U69	1	977800260
U73	U140	1	977800260
U73	U139	1	977800260
U73	U69	1	977800260
U73	U32	1	977800860
U73	U141	1	977800860
U73	U49	1	977800860
U73	U69	1	977800860
U81	U114	1	977801340
U81	U114	1	977801340
U73	U73	1	977814900
U73	U140	1	977814900
U73	U139	1	977814900
U73	U69	1	977814900
U73	U140	1	977828700
U73	U139	1	977828700
U73	U69	1	977828700
U73	U140	1	977828700
U73	U139	1	977828700
U73	U69	1	977828700
U73	U140	1	977828700
U73	U139	1	977828700
U73	U69	1	977828700
U73	U140	1	977828700
U73	U139	1	977828700
U73	U69	1	977828700
U73	U140	1	977828700
U73	U139	1	977828700
U73	U69	1	977828700
U73	U140	1	977828700
U73	U139	1	977828700
U73	U69	1	977828700
U44	U91	1	977830500
U44	U91	1	977830500
U69	U73	1	977838240
U17	U40	1	977875800
U17	U26	1	977875800
U17	U37	1	977875800
U17	U146	1	977875800
U11	U75	1	977876400
U67	U48	1	977879280
U67	U48	1	977879280
U137	U141	1	977886600
U137	U49	1	977886600
U137	U32	1	977886600
U137	U49	1	977886600
U137	U32	1	977886600
U114	U42	1	977888580
U114	U114	1	977888580
U48	U13	1	977891160
U48	U13	1	977891340
U124	U34	1	977896200
U81	U114	1	977897640
U81	U114	1	977899380
U44	U91	1	977900160
U100	U128	1	977901180
U100	U128	1	977901180
U137	U18	1	977905260
U137	U18	1	977905260
U124	U108	1	977908380
U124	U34	1	977908380
U124	U35	1	977908380
U48	U13	1	977909400
U73	U69	1	977921820
U73	U1	1	977921820
U73	U69	1	977921820
U73	U69	1	977921820
U73	U73	1	977922060
U67	U147	1	977963460
U67	U50	1	977963460
U67	U48	1	977963460
U67	U9	1	977963460
U137	U141	1	977965440
U137	U2	1	977965440
U67	U9	1	977967360
U67	U9	1	977967360
U27	U27	1	977980740
U27	U27	1	977980740
U48	U13	1	977994240
