from_id	to_id	weight	time
U809	U325	1	1083859925
U514	U799	1	1083860051
U617	U73	1	1083860152
U514	U617	1	1083860152
U605	U617	1	1083860173
U805	U144	1	1083860182
U617	U514	1	1083860236
U605	U617	1	1083860312
U809	U281	1	1083860361
U73	U617	1	1083860363
U617	U400	1	1083860376
U183	U644	1	1083860525
U617	U73	1	1083860554
U626	U795	1	1083860614
U605	U617	1	1083860618
U605	U272	1	1083860697
U73	U617	1	1083860762
U771	U504	1	1083860802
U189	U708	1	1083860858
U795	U626	1	1083861032
U705	U299	1	1083861175
U626	U795	1	1083861188
U681	U617	1	1083861201
U405	U793	1	1083861248
U681	U617	1	1083861255
U586	U244	1	1083861270
U795	U626	1	1083861278
U625	U437	1	1083861321
U586	U183	1	1083861366
U799	U514	1	1083861610
U586	U504	1	1083861924
U400	U474	1	1083862010
U400	U617	1	1083862067
U810	U349	1	1083862190
U342	U598	1	1083862266
U52	U681	1	1083862372
U562	U795	1	1083862794
U599	U41	1	1083862829
U274	U212	1	1083862868
U342	U544	1	1083862909
U342	U544	1	1083862913
U425	U407	1	1083862927
U342	U698	1	1083863079
U342	U698	1	1083863084
U274	U645	1	1083863085
U400	U683	1	1083863194
U639	U401	1	1083863317
U274	U639	1	1083863548
U274	U639	1	1083863639
U250	U297	1	1083863930
U586	U244	1	1083864028
U586	U244	1	1083864083
U327	U589	1	1083864122
U681	U52	1	1083864147
U327	U316	1	1083864166
U283	U687	1	1083864197
U41	U183	1	1083864236
U805	U41	1	1083864277
U327	U798	1	1083864297
U327	U784	1	1083864377
U805	U274	1	1083864387
U41	U766	1	1083864412
U767	U741	1	1083864416
U805	U41	1	1083864423
U770	U365	1	1083864481
U605	U734	1	1083864483
U327	U774	1	1083864516
U617	U681	1	1083864573
U448	U244	1	1083864590
U599	U250	1	1083864625
U617	U400	1	1083864636
U599	U41	1	1083864637
U493	U339	1	1083864795
U770	U101	1	1083864920
U131	U753	1	1083864927
U753	U131	1	1083864989
U131	U753	1	1083865035
U250	U502	1	1083865047
U770	U617	1	1083865083
U549	U794	1	1083865103
U771	U364	1	1083865124
U679	U714	1	1083865173
U640	U783	1	1083865187
U599	U41	1	1083865198
U599	U250	1	1083865207
U770	U316	1	1083865230
U753	U131	1	1083865245
U277	U448	1	1083865269
U131	U753	1	1083865454
U712	U640	1	1083865477
U753	U131	1	1083865529
U131	U125	1	1083865543
U640	U712	1	1083865547
U770	U365	1	1083865559
U712	U640	1	1083865641
U679	U714	1	1083865701
U599	U250	1	1083865718
U640	U712	1	1083865722
U357	U783	1	1083865743
U131	U753	1	1083865745
U53	U785	1	1083865770
U712	U640	1	1083865844
U753	U131	1	1083865891
U357	U402	1	1083865902
U783	U640	1	1083865914
U640	U712	1	1083865960
U9	U753	1	1083865978
U640	U783	1	1083865986
U9	U802	1	1083866003
U9	U708	1	1083866037
U9	U753	1	1083866046
U712	U640	1	1083866061
U181	U454	1	1083866106
U124	U598	1	1083866186
U783	U542	1	1083866213
U131	U753	1	1083866219
U9	U753	1	1083866223
U67	U8	1	1083866228
U640	U712	1	1083866233
U339	U493	1	1083866236
U9	U569	1	1083866240
U783	U640	1	1083866273
U753	U131	1	1083866287
U640	U783	1	1083866305
U542	U325	1	1083866326
U712	U640	1	1083866437
U124	U712	1	1083866462
U357	U299	1	1083866466
U640	U712	1	1083866472
U131	U753	1	1083866515
U753	U131	1	1083866615
U387	U481	1	1083866716
U387	U252	1	1083866728
U131	U753	1	1083866743
U387	U386	1	1083866759
U654	U738	1	1083866838
U783	U640	1	1083866956
U63	U296	1	1083867128
U63	U547	1	1083867191
U514	U617	1	1083867210
U514	U799	1	1083867266
U244	U448	1	1083867281
U811	U376	1	1083867309
U376	U811	1	1083867343
U278	U27	1	1083867422
U635	U812	1	1083867455
U704	U813	1	1083867466
U364	U771	1	1083867474
U811	U376	1	1083867493
U811	U58	1	1083867534
U805	U41	1	1083867553
U704	U798	1	1083867569
U805	U617	1	1083867590
U313	U63	1	1083867597
U801	U313	1	1083867622
U800	U766	1	1083867649
U603	U814	1	1083867663
U681	U617	1	1083867675
U805	U250	1	1083867677
U681	U654	1	1083867741
U34	U313	1	1083867854
U799	U514	1	1083867863
U801	U313	1	1083867868
U448	U244	1	1083867914
U204	U181	1	1083867920
U547	U63	1	1083867938
U448	U365	1	1083867957
U342	U364	1	1083867962
U448	U784	1	1083867969
U313	U34	1	1083867975
U342	U364	1	1083867985
U454	U181	1	1083868025
U12	U101	1	1083868101
U514	U799	1	1083868115
U705	U712	1	1083868132
U705	U712	1	1083868138
U103	U799	1	1083868148
U801	U313	1	1083868157
U364	U815	1	1083868177
U12	U784	1	1083868207
U342	U364	1	1083868231
U74	U708	1	1083868238
U815	U364	1	1083868293
U3	U132	1	1083868342
U342	U815	1	1083868378
U103	U617	1	1083868378
U364	U342	1	1083868393
U513	U626	1	1083868401
U12	U8	1	1083868443
U74	U463	1	1083868454
U342	U364	1	1083868461
U454	U467	1	1083868499
U103	U454	1	1083868518
U34	U313	1	1083868520
U34	U815	1	1083868637
U176	U603	1	1083868668
U308	U155	1	1083868673
U357	U816	1	1083868679
U814	U603	1	1083868684
U771	U364	1	1083868685
U74	U592	1	1083868697
U302	U557	1	1083868705
U103	U817	1	1083868733
U357	U818	1	1083868740
U654	U762	1	1083868803
U357	U798	1	1083868819
U103	U815	1	1083868820
U41	U811	1	1083868871
U364	U771	1	1083868899
U41	U741	1	1083868904
U3	U814	1	1083868916
U686	U542	1	1083868926
U794	U549	1	1083869017
U74	U753	1	1083869075
U770	U454	1	1083869085
U686	U131	1	1083869088
U599	U250	1	1083869091
U599	U41	1	1083869105
U557	U302	1	1083869133
U74	U617	1	1083869157
U770	U626	1	1083869178
U603	U814	1	1083869275
U302	U557	1	1083869311
U189	U712	1	1083869312
U626	U513	1	1083869373
U12	U308	1	1083869410
U603	U157	1	1083869444
U603	U157	1	1083869461
U74	U607	1	1083869505
U12	U288	1	1083869542
U733	U297	1	1083869567
U733	U168	1	1083869630
U733	U302	1	1083869658
U814	U3	1	1083869761
U814	U603	1	1083869770
U603	U814	1	1083869875
U557	U302	1	1083869885
U460	U321	1	1083869942
U277	U448	1	1083870009
U498	U815	1	1083870122
U770	U460	1	1083870176
U635	U74	1	1083870345
U586	U244	1	1083870361
U302	U557	1	1083870425
U557	U302	1	1083870479
U586	U815	1	1083870479
U586	U816	1	1083870508
U799	U514	1	1083870544
U74	U460	1	1083870616
U799	U103	1	1083870623
U74	U635	1	1083870649
U766	U41	1	1083870680
U41	U766	1	1083870717
U635	U74	1	1083870808
U372	U569	1	1083870812
U766	U482	1	1083870812
U766	U41	1	1083870839
U372	U128	1	1083870851
U41	U766	1	1083870885
U766	U769	1	1083870899
U766	U41	1	1083870915
U635	U74	1	1083870918
U372	U429	1	1083870922
U364	U429	1	1083870927
U277	U448	1	1083870940
U766	U283	1	1083870966
U343	U74	1	1083870991
U372	U766	1	1083871070
U41	U766	1	1083871121
U372	U560	1	1083871151
U805	U41	1	1083871197
U766	U372	1	1083871204
U766	U41	1	1083871239
U429	U372	1	1083871241
U793	U785	1	1083871288
U805	U41	1	1083871295
U41	U766	1	1083871300
U372	U766	1	1083871302
U41	U805	1	1083871338
U766	U41	1	1083871374
U640	U175	1	1083871410
U621	U372	1	1083871417
U41	U766	1	1083871430
U805	U41	1	1083871459
U621	U819	1	1083871461
U766	U372	1	1083871471
U297	U683	1	1083871475
U640	U323	1	1083871482
U766	U41	1	1083871485
U297	U321	1	1083871490
U41	U805	1	1083871497
U41	U766	1	1083871507
U297	U250	1	1083871513
U617	U74	1	1083871520
U766	U41	1	1083871555
U482	U766	1	1083871585
U621	U542	1	1083871587
U41	U766	1	1083871607
U272	U632	1	1083871607
U805	U41	1	1083871616
U41	U805	1	1083871648
U560	U372	1	1083871677
U766	U482	1	1083871684
U766	U41	1	1083871711
U482	U766	1	1083871742
U766	U482	1	1083871774
U617	U103	1	1083871799
U683	U400	1	1083871824
U482	U766	1	1083871875
U617	U734	1	1083871941
U766	U482	1	1083871954
U482	U766	1	1083872097
U725	U547	1	1083872135
U389	U598	1	1083872168
U212	U48	1	1083872275
U379	U683	1	1083872278
U617	U681	1	1083872298
U41	U766	1	1083872309
U770	U617	1	1083872357
U272	U448	1	1083872370
U372	U621	1	1083872411
U617	U734	1	1083872412
U389	U448	1	1083872520
U372	U448	1	1083872539
U27	U278	1	1083872565
U654	U632	1	1083872584
U400	U617	1	1083872589
U474	U400	1	1083872659
U389	U640	1	1083872689
U617	U734	1	1083872743
U725	U547	1	1083872782
U599	U250	1	1083872784
U599	U41	1	1083872854
U400	U683	1	1083872879
U617	U400	1	1083872921
U777	U798	1	1083872928
U777	U795	1	1083872947
U379	U51	1	1083873052
U29	U389	1	1083873073
U365	U448	1	1083873084
U29	U697	1	1083873148
U708	U57	1	1083873153
U12	U402	1	1083873174
U617	U640	1	1083873178
U725	U547	1	1083873211
U708	U74	1	1083873217
U283	U766	1	1083873222
U299	U705	1	1083873238
U12	U389	1	1083873239
U617	U734	1	1083873272
U473	U708	1	1083873286
U172	U820	1	1083873378
U617	U272	1	1083873442
U540	U439	1	1083873462
U473	U771	1	1083873502
U708	U473	1	1083873507
U821	U805	1	1083873519
U617	U734	1	1083873542
U351	U815	1	1083873592
U617	U124	1	1083873647
U679	U308	1	1083873808
U617	U734	1	1083873826
U68	U598	1	1083873832
U308	U794	1	1083873839
U448	U272	1	1083873855
U448	U372	1	1083873901
U679	U308	1	1083873913
U448	U365	1	1083873918
U617	U308	1	1083873978
U617	U734	1	1083874021
U617	U201	1	1083874076
U679	U308	1	1083874091
U296	U63	1	1083874170
U617	U308	1	1083874182
U679	U308	1	1083874232
U12	U617	1	1083874326
U681	U617	1	1083874489
U249	U617	1	1083874491
U795	U777	1	1083874542
U128	U372	1	1083874583
U800	U766	1	1083874605
U249	U654	1	1083874650
U504	U771	1	1083874677
U249	U454	1	1083874697
U617	U681	1	1083874718
U249	U654	1	1083874730
U617	U644	1	1083874916
U249	U617	1	1083874991
U617	U272	1	1083875007
U249	U654	1	1083875037
U605	U734	1	1083875096
U617	U734	1	1083875143
U605	U74	1	1083875146
U244	U448	1	1083875169
U617	U734	1	1083875182
U617	U272	1	1083875267
U605	U734	1	1083875271
U617	U734	1	1083875285
U323	U640	1	1083875311
U617	U272	1	1083875432
U389	U29	1	1083875479
U617	U734	1	1083875490
U761	U372	1	1083875512
U605	U272	1	1083875553
U617	U272	1	1083875654
U249	U454	1	1083875729
U617	U272	1	1083875757
U12	U617	1	1083875769
U617	U272	1	1083875811
U733	U639	1	1083875815
U272	U617	1	1083875823
U272	U617	1	1083875839
U617	U272	1	1083875863
U605	U272	1	1083875866
U12	U617	1	1083875870
U272	U617	1	1083875902
U617	U272	1	1083875943
U617	U272	1	1083875986
U12	U617	1	1083876009
U272	U617	1	1083876038
U626	U649	1	1083876058
U819	U822	1	1083876075
U12	U617	1	1083876092
U272	U448	1	1083876136
U649	U626	1	1083876231
U626	U649	1	1083876297
U626	U649	1	1083876303
U681	U617	1	1083876303
U626	U649	1	1083876304
U12	U617	1	1083876338
U605	U32	1	1083876385
U12	U617	1	1083876561
U12	U823	1	1083876617
U474	U74	1	1083876747
U770	U617	1	1083876882
U705	U299	1	1083876908
U12	U617	1	1083876929
U605	U224	1	1083876959
U697	U341	1	1083876973
U697	U29	1	1083877004
U679	U504	1	1083877027
U770	U617	1	1083877083
U823	U824	1	1083877085
U12	U823	1	1083877139
U823	U325	1	1083877165
U605	U224	1	1083877275
U12	U823	1	1083877279
U819	U825	1	1083877335
U12	U825	1	1083877391
U770	U454	1	1083877397
U681	U626	1	1083877404
U605	U224	1	1083877412
U704	U617	1	1083877554
U12	U823	1	1083877561
U681	U626	1	1083877565
U12	U823	1	1083877631
U770	U617	1	1083877762
U605	U194	1	1083877777
U12	U823	1	1083877799
U770	U617	1	1083877958
U249	U454	1	1083878004
U681	U626	1	1083878058
U777	U795	1	1083878064
U12	U823	1	1083878090
U821	U805	1	1083878226
U741	U41	1	1083878312
U154	U547	1	1083878479
U342	U638	1	1083878618
U581	U582	1	1083878666
U581	U328	1	1083878707
U296	U823	1	1083878895
U474	U651	1	1083879017
U700	U481	1	1083879023
U605	U74	1	1083879028
U605	U74	1	1083879046
U9	U697	1	1083879398
U700	U68	1	1083879418
U823	U296	1	1083879473
U771	U364	1	1083879524
U823	U29	1	1083879534
U700	U626	1	1083879548
U681	U626	1	1083879595
U700	U654	1	1083879597
U9	U697	1	1083879617
U9	U598	1	1083879696
U181	U454	1	1083879704
U296	U823	1	1083879716
U29	U823	1	1083879729
U9	U607	1	1083879741
U771	U473	1	1083879773
U679	U308	1	1083879777
U823	U296	1	1083879802
U733	U654	1	1083879833
U823	U29	1	1083879836
U296	U823	1	1083879840
U679	U67	1	1083879848
U29	U823	1	1083879858
U826	U814	1	1083879868
U29	U823	1	1083879896
U733	U626	1	1083879899
U733	U654	1	1083879922
U644	U617	1	1083879929
U771	U504	1	1083879957
U823	U296	1	1083879958
U733	U654	1	1083880001
U296	U823	1	1083880054
U765	U321	1	1083880060
U765	U212	1	1083880096
U765	U372	1	1083880107
U823	U29	1	1083880159
U765	U532	1	1083880182
U29	U823	1	1083880285
U733	U654	1	1083880295
U103	U799	1	1083880343
U823	U296	1	1083880351
U823	U29	1	1083880410
U605	U263	1	1083880412
U296	U823	1	1083880513
U827	U61	1	1083880577
U733	U708	1	1083880606
U29	U823	1	1083880648
U605	U263	1	1083880663
U733	U761	1	1083880707
U617	U644	1	1083880729
U605	U263	1	1083880808
U220	U654	1	1083880826
U617	U681	1	1083880876
U733	U626	1	1083881039
U605	U263	1	1083881050
U823	U296	1	1083881058
U823	U29	1	1083881080
U296	U823	1	1083881110
U805	U821	1	1083881151
U733	U708	1	1083881180
U638	U342	1	1083881229
U705	U825	1	1083881232
U638	U341	1	1083881243
U638	U95	1	1083881256
U638	U95	1	1083881256
U638	U744	1	1083881290
U733	U626	1	1083881303
U29	U823	1	1083881331
U9	U598	1	1083881366
U448	U272	1	1083881388
U9	U697	1	1083881393
U325	U823	1	1083881395
U688	U103	1	1083881408
U9	U569	1	1083881422
U712	U705	1	1083881441
U163	U658	1	1083881503
U638	U646	1	1083881522
U9	U569	1	1083881531
U448	U244	1	1083881549
U599	U250	1	1083881579
U712	U124	1	1083881582
U586	U504	1	1083881591
U557	U583	1	1083881608
U9	U598	1	1083881634
U644	U617	1	1083881643
U733	U475	1	1083881654
U9	U569	1	1083881662
U9	U569	1	1083881671
U9	U569	1	1083881697
U569	U372	1	1083881706
U283	U766	1	1083881711
U103	U688	1	1083881749
U605	U74	1	1083881759
U9	U598	1	1083881768
U9	U569	1	1083881800
U9	U569	1	1083881818
U9	U569	1	1083881831
U9	U569	1	1083881841
U777	U784	1	1083881848
U9	U683	1	1083881896
U386	U343	1	1083881904
U733	U626	1	1083881917
U733	U475	1	1083881929
U9	U569	1	1083881967
U386	U790	1	1083881982
U733	U708	1	1083882007
U9	U212	1	1083882048
U32	U825	1	1083882095
U599	U250	1	1083882097
U605	U32	1	1083882099
U638	U794	1	1083882123
U9	U569	1	1083882126
U586	U244	1	1083882153
U343	U386	1	1083882156
U9	U569	1	1083882160
U9	U569	1	1083882179
U728	U607	1	1083882183
U63	U313	1	1083882191
U549	U794	1	1083882194
U9	U601	1	1083882219
U63	U547	1	1083882243
U155	U308	1	1083882246
U9	U697	1	1083882248
U357	U708	1	1083882248
U9	U569	1	1083882268
U605	U32	1	1083882270
U9	U569	1	1083882279
U364	U771	1	1083882317
U249	U659	1	1083882321
U249	U163	1	1083882350
U828	U96	1	1083882363
U708	U357	1	1083882374
U605	U32	1	1083882395
U605	U32	1	1083882491
U9	U569	1	1083882519
U9	U569	1	1083882553
U9	U569	1	1083882638
U9	U569	1	1083882676
U617	U103	1	1083882683
U542	U460	1	1083882715
U829	U819	1	1083882731
U542	U783	1	1083882738
U9	U569	1	1083882749
U596	U57	1	1083882794
U9	U569	1	1083882817
U704	U605	1	1083882823
U757	U687	1	1083882827
U9	U569	1	1083882829
U9	U569	1	1083882847
U758	U741	1	1083882872
U250	U638	1	1083882888
U542	U621	1	1083882909
U728	U758	1	1083882924
U757	U212	1	1083882937
U9	U569	1	1083882942
U638	U250	1	1083882948
U9	U598	1	1083882962
U542	U816	1	1083882962
U830	U364	1	1083882987
U9	U569	1	1083882998
U741	U758	1	1083883016
U9	U569	1	1083883028
U372	U128	1	1083883069
U364	U830	1	1083883074
U372	U761	1	1083883096
U826	U32	1	1083883116
U617	U681	1	1083883122
U372	U765	1	1083883150
U679	U557	1	1083883164
U372	U569	1	1083883182
U697	U638	1	1083883229
U638	U697	1	1083883276
U569	U372	1	1083883284
U128	U372	1	1083883306
U32	U605	1	1083883330
U189	U708	1	1083883407
U342	U638	1	1083883417
U372	U569	1	1083883436
U605	U32	1	1083883449
U638	U323	1	1083883451
U32	U681	1	1083883474
U372	U128	1	1083883474
U569	U372	1	1083883505
U638	U697	1	1083883609
U189	U712	1	1083883614
U605	U32	1	1083883626
U758	U741	1	1083883668
U605	U73	1	1083883678
U638	U697	1	1083883778
U638	U87	1	1083883782
U787	U73	1	1083883805
U787	U73	1	1083883821
U787	U73	1	1083883826
U128	U372	1	1083883868
U638	U697	1	1083883883
U69	U498	1	1083883885
U638	U87	1	1083883893
U638	U697	1	1083883907
U175	U640	1	1083883938
U495	U263	1	1083883943
U599	U250	1	1083883951
U679	U557	1	1083883951
U697	U73	1	1083883952
U372	U765	1	1083883965
U638	U758	1	1083883978
U495	U181	1	1083883982
U638	U697	1	1083883994
U189	U708	1	1083883996
U697	U475	1	1083884017
U437	U625	1	1083884072
U681	U617	1	1083884073
U495	U831	1	1083884075
U638	U323	1	1083884092
U681	U32	1	1083884102
U617	U90	1	1083884107
U624	U437	1	1083884109
U679	U654	1	1083884116
U475	U697	1	1083884125
U638	U643	1	1083884163
U697	U475	1	1083884165
U697	U475	1	1083884186
U539	U765	1	1083884210
U475	U697	1	1083884237
U475	U697	1	1083884261
U644	U712	1	1083884265
U697	U475	1	1083884275
U679	U654	1	1083884276
U697	U475	1	1083884306
U719	U712	1	1083884312
U250	U72	1	1083884348
U638	U637	1	1083884403
U644	U39	1	1083884409
U250	U260	1	1083884414
U638	U697	1	1083884416
U250	U536	1	1083884440
U644	U711	1	1083884442
U475	U697	1	1083884459
U308	U823	1	1083884492
U617	U681	1	1083884502
U697	U475	1	1083884527
U372	U569	1	1083884543
U372	U128	1	1083884560
U679	U654	1	1083884585
U475	U697	1	1083884601
U67	U825	1	1083884615
U638	U697	1	1083884653
U124	U712	1	1083884673
U697	U475	1	1083884675
U72	U250	1	1083884686
U757	U252	1	1083884723
U638	U697	1	1083884745
U686	U542	1	1083884762
U583	U557	1	1083884788
U400	U683	1	1083884794
U679	U557	1	1083884805
U400	U396	1	1083884837
U569	U372	1	1083884852
U679	U654	1	1083884859
U719	U753	1	1083884878
U638	U697	1	1083884886
U337	U769	1	1083884911
U475	U697	1	1083884926
U128	U372	1	1083884936
U644	U59	1	1083884948
U683	U400	1	1083884955
U67	U806	1	1083884971
U199	U72	1	1083884975
U233	U481	1	1083885005
U624	U343	1	1083885011
U644	U30	1	1083885024
U400	U683	1	1083885034
U704	U617	1	1083885045
U697	U475	1	1083885063
U96	U828	1	1083885069
U683	U400	1	1083885082
U644	U378	1	1083885107
U679	U654	1	1083885123
U400	U639	1	1083885128
U475	U697	1	1083885128
U124	U474	1	1083885146
U250	U617	1	1083885153
U679	U557	1	1083885179
U638	U719	1	1083885194
U605	U337	1	1083885195
U189	U708	1	1083885210
U400	U683	1	1083885229
U68	U832	1	1083885233
U557	U583	1	1083885260
U617	U250	1	1083885264
U679	U833	1	1083885277
U719	U638	1	1083885294
U679	U7	1	1083885329
U638	U719	1	1083885329
U708	U557	1	1083885339
U681	U617	1	1083885348
U400	U286	1	1083885366
U644	U389	1	1083885380
U783	U542	1	1083885405
U400	U396	1	1083885441
U19	U525	1	1083885463
U68	U798	1	1083885494
U644	U659	1	1083885527
U400	U626	1	1083885636
U679	U557	1	1083885647
U415	U244	1	1083885656
U799	U103	1	1083885664
U590	U626	1	1083885695
U68	U475	1	1083885721
U712	U124	1	1083885722
U475	U68	1	1083885788
U753	U74	1	1083885812
U400	U250	1	1083885842
U68	U475	1	1083885858
U753	U719	1	1083885865
U475	U68	1	1083885888
U712	U719	1	1083885899
U801	U103	1	1083885945
U259	U256	1	1083885990
U233	U193	1	1083886023
U638	U719	1	1083886035
U712	U644	1	1083886091
U834	U175	1	1083886099
U557	U708	1	1083886192
U250	U475	1	1083886203
U741	U758	1	1083886222
U57	U708	1	1083886235
U644	U712	1	1083886244
U475	U250	1	1083886265
U400	U708	1	1083886289
U644	U708	1	1083886303
U250	U475	1	1083886349
U400	U638	1	1083886370
U475	U250	1	1083886415
U794	U549	1	1083886442
U644	U598	1	1083886463
U250	U475	1	1083886463
U400	U712	1	1083886494
U475	U250	1	1083886605
U400	U323	1	1083886644
U68	U475	1	1083886712
U475	U68	1	1083886757
U87	U475	1	1083886786
U193	U233	1	1083886794
U598	U644	1	1083886797
U250	U475	1	1083886803
U712	U400	1	1083886809
U598	U68	1	1083886820
U644	U598	1	1083886832
U679	U557	1	1083886847
U12	U288	1	1083886854
U41	U741	1	1083886879
U708	U557	1	1083886882
U400	U466	1	1083886887
U199	U638	1	1083886889
U400	U712	1	1083886934
U596	U400	1	1083886934
U712	U644	1	1083886945
U475	U250	1	1083886965
U596	U57	1	1083886975
U9	U681	1	1083886991
U418	U475	1	1083887002
U400	U596	1	1083887007
U9	U8	1	1083887010
U9	U569	1	1083887032
U9	U683	1	1083887052
U712	U400	1	1083887057
U598	U124	1	1083887072
U9	U598	1	1083887077
U475	U418	1	1083887081
U741	U41	1	1083887116
U9	U598	1	1083887118
U199	U823	1	1083887134
U68	U598	1	1083887168
U638	U400	1	1083887190
U686	U400	1	1083887204
U498	U495	1	1083887206
U638	U102	1	1083887228
U400	U712	1	1083887234
U462	U617	1	1083887236
U719	U686	1	1083887241
U596	U400	1	1083887249
U741	U212	1	1083887319
U440	U795	1	1083887339
U638	U753	1	1083887369
U596	U388	1	1083887384
U346	U345	1	1083887408
U41	U741	1	1083887450
U638	U753	1	1083887488
U542	U753	1	1083887563
U542	U753	1	1083887570
U120	U222	1	1083887644
U643	U638	1	1083887646
U12	U402	1	1083887702
U557	U708	1	1083887712
U753	U542	1	1083887750
U595	U193	1	1083887892
U595	U321	1	1083887915
U595	U321	1	1083887940
U712	U400	1	1083887980
U220	U654	1	1083887983
U605	U557	1	1083888020
U712	U644	1	1083888036
U12	U588	1	1083888070
U12	U140	1	1083888108
U514	U832	1	1083888198
U605	U29	1	1083888233
U640	U389	1	1083888298
U12	U140	1	1083888315
U220	U654	1	1083888321
U741	U607	1	1083888340
U252	U757	1	1083888340
U9	U681	1	1083888360
U9	U8	1	1083888374
U12	U753	1	1083888460
U220	U372	1	1083888465
U52	U681	1	1083888467
U617	U250	1	1083888487
U617	U462	1	1083888533
U454	U249	1	1083888533
U454	U181	1	1083888565
U679	U557	1	1083888590
U678	U212	1	1083888600
U495	U498	1	1083888608
U605	U795	1	1083888653
U681	U52	1	1083888667
U590	U835	1	1083888684
U462	U617	1	1083888751
U498	U495	1	1083888753
U835	U590	1	1083888763
U590	U835	1	1083888792
U396	U400	1	1083888799
